,Unnamed: 0,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1110,1110,M5H,43.65057120000001,-79.3845675,Fune Japanese Restaurant,43.648513655445655,-79.38645657820041,Japanese Restaurant
1111,1111,M5H,43.65057120000001,-79.3845675,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
1112,1112,M5H,43.65057120000001,-79.3845675,Kops Records,43.650512198411036,-79.38812570541256,Record Shop
1113,1113,M5H,43.65057120000001,-79.3845675,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
1114,1114,M5H,43.65057120000001,-79.3845675,Toronto PATH System,43.649903406989786,-79.3830527039004,General Travel
1115,1115,M5H,43.65057120000001,-79.3845675,Brick Street Bakery,43.648815163161494,-79.38060468610949,Bakery
1116,1116,M5H,43.65057120000001,-79.3845675,Canoe,43.64745206618348,-79.38132001815677,Restaurant
1117,1117,M5H,43.65057120000001,-79.3845675,Byblos Toronto,43.64761505417177,-79.3883810317138,Mediterranean Restaurant
1118,1118,M5H,43.65057120000001,-79.3845675,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
1119,1119,M5H,43.65057120000001,-79.3845675,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
1120,1120,M5H,43.65057120000001,-79.3845675,HotBlack Coffee,43.650364348004864,-79.38866907575726,Coffee Shop
1121,1121,M5H,43.65057120000001,-79.3845675,Civello Salon & Spa,43.650019774305804,-79.38940017059696,Salon / Barbershop
1122,1122,M5H,43.65057120000001,-79.3845675,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
1123,1123,M5H,43.65057120000001,-79.3845675,Bannock,43.65210117313841,-79.38117828399939,Restaurant
1124,1124,M5H,43.65057120000001,-79.3845675,Hudson's Bay,43.65203981587681,-79.38039146122816,Department Store
1125,1125,M5H,43.65057120000001,-79.3845675,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
1126,1126,M5H,43.65057120000001,-79.3845675,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
1127,1127,M5H,43.65057120000001,-79.3845675,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
1128,1128,M5H,43.65057120000001,-79.3845675,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
1129,1129,M5H,43.65057120000001,-79.3845675,Roy Thomson Hall,43.6465886970634,-79.38597899374355,Concert Hall
1130,1130,M5H,43.65057120000001,-79.3845675,Dineen Coffee,43.650496999999994,-79.378765,Café
1131,1131,M5H,43.65057120000001,-79.3845675,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
1132,1132,M5H,43.65057120000001,-79.3845675,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712705,Salad Place
1133,1133,M5H,43.65057120000001,-79.3845675,Indigo,43.65351471121164,-79.38069591056922,Bookstore
1134,1134,M5H,43.65057120000001,-79.3845675,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi Restaurant
1135,1135,M5H,43.65057120000001,-79.3845675,GoodLife Fitness,43.65113563166627,-79.37879687835455,Gym
1136,1136,M5H,43.65057120000001,-79.3845675,Lavish & Squalor,43.65030427070834,-79.38892664709716,Clothing Store
1137,1137,M5H,43.65057120000001,-79.3845675,Little India Restaurant,43.65031880877208,-79.38899760320798,Indian Restaurant
1138,1138,M5H,43.65057120000001,-79.3845675,LUSH,43.653557,-79.3804,Cosmetics Shop
1139,1139,M5H,43.65057120000001,-79.3845675,Forno Cultura,43.648532894220665,-79.38253494049306,Bakery
1140,1140,M5H,43.65057120000001,-79.3845675,Thai Island,43.64914597811404,-79.38379835292524,Thai Restaurant
1141,1141,M5H,43.65057120000001,-79.3845675,Textile Museum of Canada,43.65439630500275,-79.38650010906946,Art Museum
1142,1142,M5H,43.65057120000001,-79.3845675,Queen Mother Cafe,43.650401,-79.389156,Thai Restaurant
1143,1143,M5H,43.65057120000001,-79.3845675,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
1144,1144,M5H,43.65057120000001,-79.3845675,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
1145,1145,M5H,43.65057120000001,-79.3845675,The Underground Dance Centre,43.6497401826246,-79.38804462470118,Dance Studio
1146,1146,M5H,43.65057120000001,-79.3845675,CF Toronto Eaton Centre,43.65381001500843,-79.38056191501433,Shopping Mall
1147,1147,M5H,43.65057120000001,-79.3845675,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
1148,1148,M5H,43.65057120000001,-79.3845675,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
1149,1149,M5H,43.65057120000001,-79.3845675,Mercatto,43.650243192168205,-79.38081989149896,Italian Restaurant
1150,1150,M5H,43.65057120000001,-79.3845675,Astarté Fresh Yogurt Bar,43.64759591780737,-79.38641938975013,Café
1151,1151,M5H,43.65057120000001,-79.3845675,Ematei 絵馬亭,43.65115644866129,-79.38898951275145,Japanese Restaurant
1152,1152,M5H,43.65057120000001,-79.3845675,deKEFIR,43.65043319523819,-79.37939324949956,Ice Cream Shop
1153,1153,M5H,43.65057120000001,-79.3845675,Leña,43.651750784554274,-79.37902076748433,Latin American Restaurant
1154,1154,M5H,43.65057120000001,-79.3845675,Queen St. Warehouse,43.65011654059042,-79.3903160886256,Bar
1155,1155,M5H,43.65057120000001,-79.3845675,SEPHORA,43.653688,-79.38011999999999,Cosmetics Shop
1156,1156,M5H,43.65057120000001,-79.3845675,Sud Forno,43.65093965733833,-79.37904545824371,Bakery
1157,1157,M5H,43.65057120000001,-79.3845675,Five Guys,43.64895291711496,-79.38148110862167,Burger Joint
1158,1158,M5H,43.65057120000001,-79.3845675,The National Club,43.649342592832326,-79.38057357318459,Wine Bar
1159,1159,M5H,43.65057120000001,-79.3845675,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
1160,1160,M5H,43.65057120000001,-79.3845675,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
1161,1161,M5H,43.65057120000001,-79.3845675,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
1162,1162,M5H,43.65057120000001,-79.3845675,Prairie Girl Bakery,43.64833236397115,-79.38230492443056,Cupcake Shop
1163,1163,M5H,43.65057120000001,-79.3845675,GoodLife Fitness,43.65374320109675,-79.3827049601948,Gym
1164,1164,M5H,43.65057120000001,-79.3845675,Poke Guys,43.65489527525683,-79.38505238381623,Poke Place
1165,1165,M5H,43.65057120000001,-79.3845675,Roots,43.65361341708363,-79.38024401664735,Clothing Store
1166,1166,M5J,43.6408157,-79.38175229999997,Harbourfront,43.63952563223911,-79.38068838052389,Neighborhood
1167,1167,M5J,43.6408157,-79.38175229999997,Roundhouse Park,43.64174513889102,-79.38427882922345,Park
1168,1168,M5J,43.6408157,-79.38175229999997,iQ Food Co,43.642851,-79.382081,Salad Place
1169,1169,M5J,43.6408157,-79.38175229999997,BeaverTails,43.63989909345207,-79.380196784021,Bakery
1170,1170,M5J,43.6408157,-79.38175229999997,Real Sports Apparel,43.64285984835777,-79.38018363195046,Sporting Goods Shop
1171,1171,M5J,43.6408157,-79.38175229999997,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
1172,1172,M5J,43.6408157,-79.38175229999997,Lake Ontario,43.63894493157648,-79.37966465950012,Lake
1173,1173,M5J,43.6408157,-79.38175229999997,Sharetea-Waterfront,43.640175967763966,-79.37960567018246,Bubble Tea Shop
1174,1174,M5J,43.6408157,-79.38175229999997,Harbourfront Centre,43.638555789266746,-79.38319016270458,Performing Arts Venue
1175,1175,M5J,43.6408157,-79.38175229999997,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
1176,1176,M5J,43.6408157,-79.38175229999997,Natrel Pond/Rink,43.6384313677662,-79.38252754335106,Skating Rink
1177,1177,M5J,43.6408157,-79.38175229999997,Aroma Espresso Bar,43.6423209103846,-79.38374932648955,Café
1178,1178,M5J,43.6408157,-79.38175229999997,Evviva Restaurant,43.641579917618074,-79.38345644030795,Deli / Bodega
1179,1179,M5J,43.6408157,-79.38175229999997,Lick It Gelato,43.63925633222479,-79.38464951914256,Ice Cream Shop
1180,1180,M5J,43.6408157,-79.38175229999997,Harbour Square Park,43.63925269130775,-79.37839547902978,Park
1181,1181,M5J,43.6408157,-79.38175229999997,Maple Leaf Square,43.642925228401836,-79.38089182467688,Plaza
1182,1182,M5J,43.6408157,-79.38175229999997,Le Germain Hotel Toronto Maple Leaf Square,43.643125029796906,-79.38091770864038,Hotel
1183,1183,M5J,43.6408157,-79.38175229999997,Real Sports Bar & Grill,43.64255846521551,-79.3799650669098,Sports Bar
1184,1184,M5J,43.6408157,-79.38175229999997,e11even,43.64242558687748,-79.38144094115984,New American Restaurant
1185,1185,M5J,43.6408157,-79.38175229999997,Boxcar Social,43.63831906511549,-79.38246311921246,Café
1186,1186,M5J,43.6408157,-79.38175229999997,SOCO Kitchen+Bar,43.64280448399251,-79.38392149415381,Bistro
1187,1187,M5J,43.6408157,-79.38175229999997,Taverna Mercatto,43.64262514139939,-79.38325673989138,Italian Restaurant
1188,1188,M5J,43.6408157,-79.38175229999997,Miku,43.64137436,-79.37753063,Japanese Restaurant
1189,1189,M5J,43.6408157,-79.38175229999997,TELUS Store,43.64331243103257,-79.38099939294844,Office
1190,1190,M5J,43.6408157,-79.38175229999997,Pearl Harbourfront,43.638156540135405,-79.38068763743328,Chinese Restaurant
1191,1191,M5J,43.6408157,-79.38175229999997,The Power Plant,43.63827200397285,-79.38199390946676,Art Gallery
1192,1192,M5J,43.6408157,-79.38175229999997,Scotiabank Arena,43.643446175351066,-79.37903988889991,Basketball Stadium
1193,1193,M5J,43.6408157,-79.38175229999997,Fleck Dance Theater,43.638300366812686,-79.38046993992471,Dance Studio
1194,1194,M5J,43.6408157,-79.38175229999997,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146144,Aquarium
1195,1195,M5J,43.6408157,-79.38175229999997,Ray Bay,43.642323,-79.38593,Aquarium
1196,1196,M5J,43.6408157,-79.38175229999997,Union Pearson Express,43.64436200658876,-79.38319927907953,Train Station
1197,1197,M5J,43.6408157,-79.38175229999997,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
1198,1198,M5J,43.6408157,-79.38175229999997,PawsWay,43.63859915782706,-79.38499178154079,Event Space
1199,1199,M5J,43.6408157,-79.38175229999997,Steam Whistle Brewing,43.64175162867755,-79.38708862583252,Brewery
1200,1200,M5J,43.6408157,-79.38175229999997,Lavazza Espression,43.63953746292591,-79.38176322686563,Coffee Shop
1201,1201,M5J,43.6408157,-79.38175229999997,Booster Juice,43.64322536,-79.38123829999999,Smoothie Shop
1202,1202,M5J,43.6408157,-79.38175229999997,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
1203,1203,M5J,43.6408157,-79.38175229999997,Toronto Railway Heritage Centre,43.64130010529897,-79.38588431405731,History Museum
1204,1204,M5J,43.6408157,-79.38175229999997,Rogers Centre,43.641753297332954,-79.38714957057036,Baseball Stadium
1205,1205,M5J,43.6408157,-79.38175229999997,Amsterdam Brewhouse,43.63812210550607,-79.38480300808894,Brewery
1206,1206,M5J,43.6408157,-79.38175229999997,Balzac's Coffee,43.64437258414837,-79.38306470027423,Coffee Shop
1207,1207,M5J,43.6408157,-79.38175229999997,CN Tower,43.64253557018913,-79.38718187733883,Monument / Landmark
1208,1208,M5J,43.6408157,-79.38175229999997,The Rec Room,43.641109851662456,-79.38676279808568,Bar
1209,1209,M5J,43.6408157,-79.38175229999997,WVRST,43.64496809087762,-79.38137631843856,Beer Bar
1210,1210,M5J,43.6408157,-79.38175229999997,Starbucks,43.63989328320199,-79.38100232755777,Coffee Shop
1211,1211,M5J,43.6408157,-79.38175229999997,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
1212,1212,M5J,43.6408157,-79.38175229999997,Joe Bird,43.6382035241723,-79.38035466343936,Fried Chicken Joint
1213,1213,M5J,43.6408157,-79.38175229999997,Starbucks,43.64341696824275,-79.38089063422369,Coffee Shop
1214,1214,M5J,43.6408157,-79.38175229999997,Harbour 60 Toronto,43.64222021431868,-79.37794459004243,Steakhouse
1215,1215,M5J,43.6408157,-79.38175229999997,Panago,43.64251764051932,-79.38359138522554,Pizza Place
1216,1216,M5J,43.6408157,-79.38175229999997,Corks,43.64249338656422,-79.38154042927468,Bar
1217,1217,M5J,43.6408157,-79.38175229999997,Indian Roti House,43.63906038875002,-79.38542224544638,Indian Restaurant
1218,1218,M5J,43.6408157,-79.38175229999997,Labatt Breweries of Canada,43.638281891678375,-79.38037771487726,Brewery
1219,1219,M5J,43.6408157,-79.38175229999997,360 Restaurant,43.642537317144566,-79.38704201569328,Wine Bar
1220,1220,M5J,43.6408157,-79.38175229999997,Tim Hortons,43.6387246,-79.38634029999999,Coffee Shop
1221,1221,M5J,43.6408157,-79.38175229999997,McCafé,43.644490691919735,-79.38110912246584,Café
1222,1222,M5J,43.6408157,-79.38175229999997,Sushi Shop,43.643264097344684,-79.38117413882074,Restaurant
1223,1223,M5J,43.6408157,-79.38175229999997,Dangerous Lagoon,43.64233,-79.385925,Aquarium
1224,1224,M5J,43.6408157,-79.38175229999997,Gonoe Sushi Japanese Restaurant,43.63901430970685,-79.38591360078077,Sushi Restaurant
1225,1225,M5J,43.6408157,-79.38175229999997,Toronto Railway Museum,43.64074506722836,-79.38598104134535,History Museum
1226,1226,M5J,43.6408157,-79.38175229999997,Harbourfront Wavedecks,43.6389104293985,-79.38485064893274,Scenic Lookout
1227,1227,M5J,43.6408157,-79.38175229999997,Canadian Waters,43.642277,-79.38588,Aquarium
1228,1228,M5J,43.6408157,-79.38175229999997,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058,Café
1229,1229,M5J,43.6408157,-79.38175229999997,Kupfert & Kim,43.64117858582677,-79.37814448224783,Vegetarian / Vegan Restaurant
1230,1230,M5J,43.6408157,-79.38175229999997,Pie Bar,43.63817355603518,-79.38054644461133,Pizza Place
1231,1231,M5J,43.6408157,-79.38175229999997,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
1232,1232,M5J,43.6408157,-79.38175229999997,Glass Floor,43.642643117349,-79.38694780301734,Scenic Lookout
1233,1233,M5J,43.6408157,-79.38175229999997,Starbucks,43.64458075279497,-79.38167197782931,Coffee Shop
1234,1234,M5J,43.6408157,-79.38175229999997,InterContinental Toronto Centre,43.64417720000001,-79.38544250000001,Hotel
1235,1235,M5J,43.6408157,-79.38175229999997,"The Westin Harbour Castle, Toronto",43.641211392069906,-79.37574863433838,Hotel
1236,1236,M5J,43.6408157,-79.38175229999997,Aroma Espresso Bar,43.64074017304165,-79.37847790115718,Coffee Shop
1237,1237,M5J,43.6408157,-79.38175229999997,Subway,43.639465018627966,-79.38353346795705,Sandwich Place
1238,1238,M5J,43.6408157,-79.38175229999997,The Chartroom Bar & Lounge,43.640485908474695,-79.37604353917553,Hotel Bar
1239,1239,M5J,43.6408157,-79.38175229999997,Uncle Tetsu's Japanese Cheesecake,43.64442750617172,-79.38131123056226,Bakery
1240,1240,M5J,43.6408157,-79.38175229999997,Radisson Admiral Hotel Toronto-Harbourfront,43.6386727,-79.3857168,Hotel
1241,1241,M5J,43.6408157,-79.38175229999997,Starbucks,43.64265659071355,-79.3833577475679,Coffee Shop
1242,1242,M5J,43.6408157,-79.38175229999997,Starbucks,43.64510181136508,-79.38360972233,Coffee Shop
1243,1243,M5J,43.6408157,-79.38175229999997,Kellys Landing,43.645005782410266,-79.3826604817129,Restaurant
1244,1244,M5J,43.6408157,-79.38175229999997,Tim Hortons,43.63882773618699,-79.38037276268004,Coffee Shop
1245,1245,M5J,43.6408157,-79.38175229999997,Dollarama,43.641765,-79.379589,Discount Store
1246,1246,M5J,43.6408157,-79.38175229999997,Buster's Sea Cove,43.642636994917666,-79.38337001427527,Seafood Restaurant
1247,1247,M5J,43.6408157,-79.38175229999997,Rainbow Reef,43.64226,-79.385994,Aquarium
1248,1248,M5J,43.6408157,-79.38175229999997,The Danish Pastry House,43.645261881213514,-79.38084966956498,Bakery
1249,1249,M5J,43.6408157,-79.38175229999997,Aria Ristorante,43.64329880302282,-79.38103414760897,Italian Restaurant
1250,1250,M5J,43.6408157,-79.38175229999997,Jays Shop Stadium Edition,43.64172087102789,-79.38712659895614,Sporting Goods Shop
1251,1251,M5J,43.6408157,-79.38175229999997,Enwave Theatre,43.638636088430566,-79.38229942602973,Theater
1252,1252,M5J,43.6408157,-79.38175229999997,Redpath Stage,43.63876358449261,-79.38331731184844,Music Venue
1253,1253,M5J,43.6408157,-79.38175229999997,Toronto Blue Jays Box Office,43.642416165690435,-79.38586232130253,Baseball Stadium
1254,1254,M5J,43.6408157,-79.38175229999997,Piazza Manna,43.641460067165184,-79.37771914472566,Italian Restaurant
1255,1255,M5J,43.6408157,-79.38175229999997,Iron Rose Tea Gallery,43.6400591104487,-79.38315167425999,Tea Room
1256,1256,M5J,43.6408157,-79.38175229999997,WestJet Stage,43.63802210524935,-79.38353594515505,Music Venue
1257,1257,M5J,43.6408157,-79.38175229999997,Lucky Clover Sports Pub,43.641136939105614,-79.3833512434864,Sports Bar
1258,1258,M5J,43.6408157,-79.38175229999997,Starbucks,43.64116976526963,-79.37815858466746,Coffee Shop
1259,1259,M5J,43.6408157,-79.38175229999997,Popeyes Louisiana Kitchen,43.639864,-79.381136,Fried Chicken Joint
1260,1260,M5J,43.6408157,-79.38175229999997,Thai Express,43.642641719286054,-79.38337455637549,Restaurant
1261,1261,M5J,43.6408157,-79.38175229999997,A&W,43.64136651819956,-79.37794165160912,Fast Food Restaurant
1262,1262,M5J,43.6408157,-79.38175229999997,Rabba Fine Foods,43.639061324582116,-79.38530912453629,Convenience Store
1263,1263,M5J,43.6408157,-79.38175229999997,Starbucks,43.640990112036754,-79.37626361846924,Coffee Shop
1264,1264,M5J,43.6408157,-79.38175229999997,Pizza Pizza,43.63969347230513,-79.38179969787599,Pizza Place
1265,1265,M5J,43.6408157,-79.38175229999997,TD Canada Trust,43.64219452552069,-79.38084349036221,Bank
1266,1266,M5K,43.6471768,-79.38157640000001,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
1267,1267,M5K,43.6471768,-79.38157640000001,Canoe,43.64745206618348,-79.38132001815677,Restaurant
1268,1268,M5K,43.6471768,-79.38157640000001,The Fairmont Royal York,43.645449146166506,-79.3815076529019,Hotel
1269,1269,M5K,43.6471768,-79.38157640000001,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363919,Pub
1270,1270,M5K,43.6471768,-79.38157640000001,Maman,43.64830873804684,-79.38225333898805,Café
1271,1271,M5K,43.6471768,-79.38157640000001,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1272,1272,M5K,43.6471768,-79.38157640000001,King Taps,43.64847597418299,-79.38205778358744,Gastropub
1273,1273,M5K,43.6471768,-79.38157640000001,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
1274,1274,M5K,43.6471768,-79.38157640000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1275,1275,M5K,43.6471768,-79.38157640000001,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
1276,1276,M5K,43.6471768,-79.38157640000001,Ki Modern Japanese + Bar,43.64710349021134,-79.37938978621831,Japanese Restaurant
1277,1277,M5K,43.6471768,-79.38157640000001,WVRST,43.64496809087762,-79.38137631843856,Beer Bar
1278,1278,M5K,43.6471768,-79.38157640000001,Olly Fresco's,43.64691223190928,-79.37959661696462,Deli / Bodega
1279,1279,M5K,43.6471768,-79.38157640000001,Pumpernickel's Deli,43.64883150054619,-79.38197006345456,Deli / Bodega
1280,1280,M5K,43.6471768,-79.38157640000001,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
1281,1281,M5K,43.6471768,-79.38157640000001,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
1282,1282,M5K,43.6471768,-79.38157640000001,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
1283,1283,M5K,43.6471768,-79.38157640000001,Sam James Coffee Bar (SJCB),43.64788137014028,-79.3843315283683,Café
1284,1284,M5K,43.6471768,-79.38157640000001,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
1285,1285,M5K,43.6471768,-79.38157640000001,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
1286,1286,M5K,43.6471768,-79.38157640000001,Union Pearson Express,43.64436200658876,-79.38319927907953,Train Station
1287,1287,M5K,43.6471768,-79.38157640000001,Pizzeria Libretto,43.648333546862354,-79.3851105018417,Pizza Place
1288,1288,M5K,43.6471768,-79.38157640000001,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1289,1289,M5K,43.6471768,-79.38157640000001,McEwan Foods,43.647160111263965,-79.38104402548048,Deli / Bodega
1290,1290,M5K,43.6471768,-79.38157640000001,Bardi's Steak House,43.64622,-79.383074,Restaurant
1291,1291,M5K,43.6471768,-79.38157640000001,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
1292,1292,M5K,43.6471768,-79.38157640000001,Bymark,43.64721728401801,-79.3812518816638,Restaurant
1293,1293,M5K,43.6471768,-79.38157640000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
1294,1294,M5K,43.6471768,-79.38157640000001,Starbucks,43.64695744544365,-79.37826461143065,Coffee Shop
1295,1295,M5K,43.6471768,-79.38157640000001,Roy Thomson Hall,43.6465886970634,-79.38597899374355,Concert Hall
1296,1296,M5K,43.6471768,-79.38157640000001,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1297,1297,M5K,43.6471768,-79.38157640000001,The Keg Steakhouse & Bar,43.64993725298525,-79.38419604942506,Steakhouse
1298,1298,M5K,43.6471768,-79.38157640000001,Library Bar,43.64550019136729,-79.38160166851245,Hotel Bar
1299,1299,M5K,43.6471768,-79.38157640000001,Balzac's Coffee,43.64437258414837,-79.38306470027423,Coffee Shop
1300,1300,M5K,43.6471768,-79.38157640000001,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
1301,1301,M5K,43.6471768,-79.38157640000001,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
1302,1302,M5K,43.6471768,-79.38157640000001,DAVIDsTEA,43.6466577362858,-79.37764102856944,Tea Room
1303,1303,M5K,43.6471768,-79.38157640000001,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
1304,1304,M5K,43.6471768,-79.38157640000001,Petit Four Bakery,43.64774369258709,-79.379588142506,Sandwich Place
1305,1305,M5K,43.6471768,-79.38157640000001,Forno Cultura,43.648532894220665,-79.38253494049306,Bakery
1306,1306,M5K,43.6471768,-79.38157640000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
1307,1307,M5K,43.6471768,-79.38157640000001,Starbucks,43.64602439596348,-79.37960251266739,Coffee Shop
1308,1308,M5K,43.6471768,-79.38157640000001,Café Plenty,43.64911793545771,-79.37831288380438,Café
1309,1309,M5K,43.6471768,-79.38157640000001,Piper's Gastropub,43.64546811114469,-79.38177905581458,Cocktail Bar
1310,1310,M5K,43.6471768,-79.38157640000001,iQ Food Co,43.647481686032314,-79.37910417362639,Fast Food Restaurant
1311,1311,M5K,43.6471768,-79.38157640000001,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
1312,1312,M5K,43.6471768,-79.38157640000001,Reds Wine Tavern,43.649570381714724,-79.38212873483711,Gastropub
1313,1313,M5K,43.6471768,-79.38157640000001,Soho House Toronto,43.648734306596616,-79.38654117564838,Speakeasy
1314,1314,M5K,43.6471768,-79.38157640000001,Dineen Coffee,43.650496999999994,-79.378765,Café
1315,1315,M5K,43.6471768,-79.38157640000001,Soup Nutsy,43.64785759171134,-79.3805328591138,Soup Place
1316,1316,M5K,43.6471768,-79.38157640000001,Five Guys,43.64895291711496,-79.38148110862167,Burger Joint
1317,1317,M5K,43.6471768,-79.38157640000001,McCafé,43.644490691919735,-79.38110912246584,Café
1318,1318,M5K,43.6471768,-79.38157640000001,Buster's Sea Cove,43.647774105842885,-79.37918080262172,Seafood Restaurant
1319,1319,M5K,43.6471768,-79.38157640000001,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1320,1320,M5K,43.6471768,-79.38157640000001,Marché Mövenpick,43.647232370895914,-79.37759119081164,Restaurant
1321,1321,M5K,43.6471768,-79.38157640000001,Starbucks,43.64510181136508,-79.38360972233,Coffee Shop
1322,1322,M5K,43.6471768,-79.38157640000001,Boxcar Social Temperance,43.650557252494046,-79.38195634640063,Bar
1323,1323,M5K,43.6471768,-79.38157640000001,Tim Hortons,43.64610457819767,-79.38257150352001,Coffee Shop
1324,1324,M5K,43.6471768,-79.38157640000001,The Danish Pastry House,43.645261881213514,-79.38084966956498,Bakery
1325,1325,M5K,43.6471768,-79.38157640000001,Bosk at Shangri-La,43.64902273676152,-79.38582635521233,Asian Restaurant
1326,1326,M5K,43.6471768,-79.38157640000001,The National Club,43.649342592832326,-79.38057357318459,Wine Bar
1327,1327,M5K,43.6471768,-79.38157640000001,Brookfield Place,43.64679064120303,-79.37876938530563,Shopping Mall
1328,1328,M5K,43.6471768,-79.38157640000001,Tim Hortons,43.64625596752465,-79.37957346439356,Coffee Shop
1329,1329,M5K,43.6471768,-79.38157640000001,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
1330,1330,M5K,43.6471768,-79.38157640000001,Jack Astor's Bar & Grill,43.645315000000004,-79.383837,American Restaurant
1331,1331,M5K,43.6471768,-79.38157640000001,Loose Moose Tap & Grill,43.64528061938072,-79.38396600831251,Sports Bar
1332,1332,M5K,43.6471768,-79.38157640000001,Shangri-La Toronto,43.649129194175025,-79.3865566853963,Hotel
1333,1333,M5K,43.6471768,-79.38157640000001,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
1334,1334,M5K,43.6471768,-79.38157640000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
1335,1335,M5K,43.6471768,-79.38157640000001,Scotiabank Arena,43.643446175351066,-79.37903988889991,Basketball Stadium
1336,1336,M5K,43.6471768,-79.38157640000001,Kellys Landing,43.645005782410266,-79.3826604817129,Restaurant
1337,1337,M5K,43.6471768,-79.38157640000001,Starbucks,43.64458075279497,-79.38167197782931,Coffee Shop
1338,1338,M5K,43.6471768,-79.38157640000001,iQ Food Co,43.642851,-79.382081,Salad Place
1339,1339,M5K,43.6471768,-79.38157640000001,Real Sports Apparel,43.64285984835777,-79.38018363195046,Sporting Goods Shop
1340,1340,M5K,43.6471768,-79.38157640000001,Pi Co.,43.648651,-79.385874,Pizza Place
1341,1341,M5K,43.6471768,-79.38157640000001,Estiatorio Volos,43.650329125599974,-79.38453301297716,Greek Restaurant
1342,1342,M5K,43.6471768,-79.38157640000001,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
1343,1343,M5K,43.6471768,-79.38157640000001,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
1344,1344,M5K,43.6471768,-79.38157640000001,Scaddabush,43.644736777660796,-79.38535477982775,Italian Restaurant
1345,1345,M5K,43.6471768,-79.38157640000001,TELUS Store,43.64331243103257,-79.38099939294844,Office
1346,1346,M5K,43.6471768,-79.38157640000001,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
1347,1347,M5K,43.6471768,-79.38157640000001,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
1348,1348,M5K,43.6471768,-79.38157640000001,The Ritz-Carlton Toronto,43.64533015759589,-79.38708901405334,Hotel
